originalPrice,price,sold,tagText,discount_percentage,adjustable,and,bed,bedroom,bedside,bench,black,cabinet,cabinets,chair,chairs,charging,chest,closet,clothes,coffee,computer,conversation,couch,cushions,desk,dining,drawer,drawers,dresser,dressing,end,fabric,folding,for,frame,furniture,gaming,garden,glass,hanging,home,household,inch,kitchen,large,leather,led,light,lights,living,lounge,makeup,metal,mirror,modern,nightstand,of,office,organizer,ottoman,outdoor,patio,piece,pieces,portable,power,rack,rattan,room,round,seat,sectional,set,sets,shaped,shelf,shelves,shoe,shoes,side,simple,small,sofa,space,stand,station,steel,stool,storage,swing,table,tables,top,tv,up,upholstered,vanity,velvet,wardrobe,white,wicker,with,wood,wooden
693.96,410.38,2,1,40.86402674505736,0.0,0.0,0.7137576044315582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18678262041518873,0.0,0.0,0.0,0.0,0.0,0.0,0.24594657709930187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2344198665547409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18200945008888525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2955895351095822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15291806501808644,0.0,0.0,0.0,0.0,0.0,0.0,0.26034263219327375,0.0,0.28859622592673156,0.0,0.0,0.0,0.21276589635382173,0.0,0.0
251.91819277108434,281.82,4,1,-11.86964978590774,0.0,0.0,0.0,0.3666226531555661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20388124230815569,0.7385556528965436,0.0,0.0,0.0,0.0,0.15303680706405284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2719649553067614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24765485100461568,0.0,0.23224310255954622,0.2567115728958196,0.0
32.5,26.5,63,1,18.461538461538463,0.0,0.0,0.0,0.2003475434185439,0.0,0.0,0.0,0.25723219930772684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35831353593573206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29951121147945203,0.0,0.19763172047315708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3167361823803816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3648583739040052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6348977574971069,0.0,0.0,0.0,0.0,0.0
251.91819277108434,248.97,1,1,1.1702976822175488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19643882329696125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6479855165100941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11992183046104192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22221343874128247,0.242731111887039,0.0,0.0,0.0,0.0,0.0,0.0,0.21311562811155374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14169818350000463,0.0,0.0,0.0,0.4464433520268865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24491770393786264,0.24685038418320243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1819890162713298,0.0,0.0
251.91819277108434,134.04,1,1,46.792250878918914,0.0,0.2751641670106001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17332549651745835,0.0,0.0,0.159295972048647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199922992981605,0.0,0.22250366439182442,0.0,0.0,0.3985597227675143,0.0,0.21013681283776567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225422243781479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20824449687852883,0.0,0.0,0.2441998257511721,0.0,0.0,0.0,0.0,0.0,0.5903262006267539,0.0,0.0,0.0,0.0,0.27218338250485025,0.0,0.0
251.91819277108434,32.19,0,1,87.22204234401968,0.0,0.0,0.0,0.20193665445001283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34702224195350073,0.0,0.0,0.3371721911915114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21229810504843702,0.0,0.0,0.0,0.0,0.0,0.33156269534307176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1991992902162808,0.36478984943922205,0.0,0.0,0.0,0.0,0.0,0.30979463997143525,0.0,0.0,0.0,0.29627873001021193,0.0,0.28052146424122293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3443052802848517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12792006916731888,0.0,0.0
251.91819277108434,13.94,14,2,94.4664576040893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2991198428906683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21805834078006847,0.0,0.0,0.0,0.4129331637806586,0.0,0.4718388489930149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42779322413440884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5355605846410243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251.91819277108434,15.0,37,2,94.04568608761402,0.0,0.0,0.0,0.0,0.0,0.41521747427444994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28305657384342764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2421093968010897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4035466900928304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32251043906008653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6496103067641172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251.91819277108434,156.99,2,1,37.682150592968355,0.0,0.17906906707081582,0.0,0.0,0.0,0.0,0.0,0.23934084596617114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29947330347574735,0.0,0.0,0.0,0.45118134818435945,0.0,0.0,0.20733063765378368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26020847284117593,0.32316439447444967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32510349984656384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3281074366652992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2518448367075984,0.0,0.3542585134309654,0.0,0.0
2760.04,546.01,4,1,80.21731569107693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5069835942816677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17513598682003742,0.0,0.0,0.0,0.0,0.18054683409996558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16433007848995967,0.0,0.0,0.2413541005830186,0.3451658977684145,0.0,0.2932141970158872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5581201590617999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2582505358968597,0.0,0.0,0.0,0.0,0.0,0.1055280617911986,0.0,0.0
251.91819277108434,190.42,0,1,24.411969653564153,0.0,0.0,0.5852472112257937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22972926738306415,0.0,0.0,0.0,0.0,0.0,0.0,0.6049934072752776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18807828569999063,0.0,0.0,0.0,0.0,0.0,0.0,0.3202028220259182,0.0,0.0,0.0,0.0,0.0,0.13084341943810138,0.28925741722220033,0.0
251.91819277108434,217.42,2,1,13.694204611269392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5772829905277865,0.0,0.5651746324592333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5893402953064265,0.0
251.91819277108434,110.32,2,1,56.20800594570527,0.0,0.0,0.0,0.20430345902245495,0.0,0.0,0.29547308589019944,0.0,0.0,0.0,0.0,0.0,0.6595388663588385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2802557243222288,0.22722896512167745,0.274377434615905,0.0,0.0,0.0,0.0,0.3411240278998388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282013720848884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18603129983523667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251.91819277108434,149.29,5,1,40.7386984013265,0.0,0.25376007213017066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39644704695384086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29380974853134206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4772059158614262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3658017482330953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418569911584682,0.3568911424732987,0.0,0.16734076854903832,0.0,0.0
251.91819277108434,55.98,17,1,77.77850047897553,0.3074326656342833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475501228131408,0.0,0.0,0.0,0.0,0.0,0.0,0.33352249542278806,0.0,0.0,0.0,0.25123963870597876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37631625957513726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35081352047698267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29919810759358445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3654122413360535,0.0,0.0,0.0,0.0,0.0,0.0,0.13151220498672536,0.0,0.0
12.01,6.01,16,1,49.958368026644465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20576058457166424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4348692442361438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14999944917072502,0.0,0.0,0.0,0.0,0.0,0.0,0.22766177254359735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2589401409671153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7837201865287622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11381685924436317,0.0,0.0
251.91819277108434,187.97,5,1,25.38450759258719,0.0,0.0,0.0,0.18803172568161106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22754995886874219,0.0,0.0,0.20913133160403116,0.0,0.3177349026861038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2908772789162012,0.0,0.0,0.0,0.0,0.0,0.0,0.2616240840058696,0.0,0.2758776064618155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28846283959389757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17121485121291133,0.0,0.32059715057464805,0.0,0.0,0.0,0.0,0.0,0.5166722164203862,0.0,0.0,0.0,0.0,0.23822353024865106,0.0,0.0
1632.54,320.51,8,1,80.36740294265378,0.0,0.28771769048720186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4557650141864591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324613779747573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49055680097885646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3344903005168083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4643209779735034,0.0,0.0,0.0,0.0,0.0,0.1897339445371252,0.0,0.0
272.68,152.7,354,1,44.0002933841866,0.3582740709210687,0.23240900800668707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5855763436863085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3774782213468624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35693975723136323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42584196769642374,0.0,0.0,0.0,0.0,0.0,0.0,0.15326091962020147,0.0,0.0
251.91819277108434,37.76,1,1,85.01100711122037,0.36323681895046217,0.23562829580927153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33648147259799904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3794556735411272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2658445908856243,0.40274753244099243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37630598545726396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3618840225873744,0.0,0.0,0.0,0.22335346002035414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.21,23.4,18,1,37.11367911851654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5938998932532437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18173720170154814,0.0,0.4810491598703312,0.25646997010236966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17052399773696414,0.0,0.2831265975677298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2513446154956057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23750177337629258,0.29706742397176716,0.0,0.0,0.0,0.0,0.0,0.0
251.91819277108434,14.27,13,2,94.3354626980168,0.0,0.0,0.0,0.34260535657168373,0.0,0.0,0.0,0.0,0.0,0.39234964627447233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4341114024031631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627566969730006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3826098711796945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251.91819277108434,41.14,3,1,83.66930170962938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6300187850998781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6568459523698725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41428218073746387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251.91819277108434,88.44,16,1,64.89336517257229,0.0,0.0,0.5963189776122055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6164387342109525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3262604516459131,0.0,0.0,0.0,0.0,0.0,0.2666374571634176,0.2947296185203719,0.0
155.48,87.29,3,1,43.85773089786467,0.0,0.0,0.0,0.0,0.0,0.0,0.21836598103198346,0.5815744743310999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16793094957595012,0.0,0.0,0.0,0.0,0.0,0.12605189197098504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20907895413406732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4359637140880387,0.5551298146414528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1374842895378714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09564588753668107,0.0,0.0
251.91819277108434,113.18,5,1,55.07271675974367,0.0,0.43673246022190265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5206543847841676,0.0,0.0,0.0,0.0,0.0,0.0,0.3651934829872673,0.0,0.0,0.0,0.27509712233110767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41205090338741546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3723130096854647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1440004822869774,0.0,0.0
251.91819277108434,467.23,3,1,-85.46893928560668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40562415954808817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3962307458640621,0.0,0.22254145984330553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28024333829246145,0.0,0.0,0.0,0.0,0.28890148977948793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26295229560792716,0.0,0.0,0.3862020598168757,0.0,0.0,0.469185841804812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16886042016188943,0.0,0.0
46.45,19.55,1,1,57.91173304628633,0.0,0.21922209944407922,0.0,0.2282124188122152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27617534395225896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3175308039857486,0.0,0.0,0.24733451107660098,0.0,0.0,0.3288937235386846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6340451866709605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38910588589093426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251.91819277108434,39.78,1,1,84.20915950435239,0.0,0.0,0.0,0.17039351360662386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5114344878820589,0.6135426803954948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2532776648603449,0.0,0.14225241698700017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2359503384013571,0.0,0.0,0.0,0.0,0.0,0.2903304939019878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15515413675031975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269986988198042,0.0,0.0,0.10793855184729406,0.0,0.0
