Year,Month_Name,Date,State,Vehicle_Class,Vehicle_Category,Vehicle_Type,EV_Sales_Quantity
2021,jan,2021-01-01,Haryana,M-CYCLE/SCOOTER-WITH SIDE CAR,2-Wheelers,2W_Personal,0
2021,jan,2021-01-01,Haryana,MOPED,2-Wheelers,2W_Personal,12
2021,jan,2021-01-01,Haryana,MOTOR CAB,4-Wheelers,4W_Shared,0
2021,jan,2021-01-01,Haryana,MOTOR CAR,4-Wheelers,4W_Personal,1
2021,jan,2021-01-01,Haryana,MOTORISED CYCLE (CC > 25CC),2-Wheelers,2W_Personal,0
2021,jan,2021-01-01,Haryana,OMNI BUS (PRIVATE USE),Bus,Bus,0
2021,jan,2021-01-01,Haryana,RECOVERY VEHICLE,Others,Others,0
2021,jan,2021-01-01,Haryana,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,1
2021,jan,2021-01-01,Haryana,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,11
2021,jan,2021-01-01,Haryana,TRACTOR (COMMERCIAL),Others,Others,0
2021,jan,2021-01-01,Jharkhand,ADAPTED VEHICLE,Others,Others,0
2021,jan,2021-01-01,Jharkhand,AMBULANCE,Others,Others,0
2021,jan,2021-01-01,Jharkhand,BUS,Bus,Bus,0
2021,jan,2021-01-01,Jharkhand,CAMPER VAN / TRAILER,Others,Others,0
2021,jan,2021-01-01,Jharkhand,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2021,jan,2021-01-01,Jharkhand,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),Others,Others,0
2021,jan,2021-01-01,Jharkhand,CRANE MOUNTED VEHICLE,Others,Others,0
2021,jan,2021-01-01,Jharkhand,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,115
2021,jan,2021-01-01,Jharkhand,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,3
2021,jan,2021-01-01,Jharkhand,EXCAVATOR (COMMERCIAL),Others,Others,0
2021,jan,2021-01-01,Jharkhand,GOODS CARRIER,Others,Others,0
2021,jan,2021-01-01,Jharkhand,MAXI CAB,Others,Others,0
2021,jan,2021-01-01,Jharkhand,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,43
2021,jan,2021-01-01,Jharkhand,M-CYCLE/SCOOTER-WITH SIDE CAR,2-Wheelers,2W_Personal,0
2021,jan,2021-01-01,Jharkhand,MOPED,2-Wheelers,2W_Personal,0
2021,jan,2021-01-01,Jharkhand,MOTOR CAB,4-Wheelers,4W_Shared,0
2021,jan,2021-01-01,Jharkhand,MOTOR CAR,4-Wheelers,4W_Personal,1
2021,jan,2021-01-01,Jharkhand,MOTORISED CYCLE (CC > 25CC),2-Wheelers,2W_Personal,4
2021,jan,2021-01-01,Jharkhand,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,0
2021,jan,2021-01-01,Jharkhand,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,1
2021,jan,2021-01-01,Jharkhand,TRACTOR (COMMERCIAL),Others,Others,0
2021,jan,2021-01-01,Jharkhand,TRACTOR-TROLLEY(COMMERCIAL),Others,Others,0
2021,jan,2021-01-01,Jharkhand,TRAILER (COMMERCIAL),Others,Others,0
2021,jan,2021-01-01,Jammu and Kashmir,AGRICULTURAL TRACTOR,Others,Others,0
2021,jan,2021-01-01,Jammu and Kashmir,BUS,Bus,Bus,0
2021,jan,2021-01-01,Jammu and Kashmir,EARTH MOVING EQUIPMENT,Others,Others,0
2021,jan,2021-01-01,Jammu and Kashmir,EDUCATIONAL INSTITUTION BUS,Bus,Institution Bus,0
2021,jan,2021-01-01,Jammu and Kashmir,EXCAVATOR (COMMERCIAL),Others,Others,0
2021,jan,2021-01-01,Jammu and Kashmir,GOODS CARRIER,Others,Others,0
2021,jan,2021-01-01,Jammu and Kashmir,MAXI CAB,Others,Others,0
2021,jan,2021-01-01,Jammu and Kashmir,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,1
2021,jan,2021-01-01,Jammu and Kashmir,MOPED,2-Wheelers,2W_Personal,11
2021,jan,2021-01-01,Jammu and Kashmir,MOTOR CAB,4-Wheelers,4W_Shared,0
2021,jan,2021-01-01,Jammu and Kashmir,MOTOR CAR,4-Wheelers,4W_Personal,0
2021,jan,2021-01-01,Jammu and Kashmir,MOTORISED CYCLE (CC > 25CC),2-Wheelers,2W_Personal,0
2021,jan,2021-01-01,Jammu and Kashmir,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,0
2021,jan,2021-01-01,Jammu and Kashmir,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,0
2021,jan,2021-01-01,Jammu and Kashmir,TRACTOR (COMMERCIAL),Others,Others,0
2021,jan,2021-01-01,Karnataka,ADAPTED VEHICLE,Others,Others,0
2021,jan,2021-01-01,Karnataka,AGRICULTURAL TRACTOR,Others,Others,0
2021,jan,2021-01-01,Karnataka,AMBULANCE,Others,Others,0
2021,jan,2021-01-01,Karnataka,ARTICULATED VEHICLE,Others,Others,0
2021,jan,2021-01-01,Karnataka,BUS,Bus,Bus,0
2021,jan,2021-01-01,Karnataka,CAMPER VAN / TRAILER (PRIVATE USE),Others,Others,0
2021,jan,2021-01-01,Karnataka,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2021,jan,2021-01-01,Karnataka,CRANE MOUNTED VEHICLE,Others,Others,0
2021,jan,2021-01-01,Karnataka,DUMPER,Others,Others,0
2021,jan,2021-01-01,Karnataka,EARTH MOVING EQUIPMENT,Others,Others,0
2021,jan,2021-01-01,Karnataka,EDUCATIONAL INSTITUTION BUS,Bus,Institution Bus,0
2021,jan,2021-01-01,Karnataka,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,6
2021,jan,2021-01-01,Karnataka,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,7
2021,jan,2021-01-01,Karnataka,EXCAVATOR (COMMERCIAL),Others,Others,0
2021,jan,2021-01-01,Karnataka,EXCAVATOR (NT),Others,Others,0
2021,jan,2021-01-01,Karnataka,GOODS CARRIER,Others,Others,0
2021,jan,2021-01-01,Karnataka,HARVESTER,Others,Others,0
2021,jan,2021-01-01,Karnataka,HEARSES,Others,Others,0
2021,jan,2021-01-01,Karnataka,MAXI CAB,Others,Others,0
2021,jan,2021-01-01,Karnataka,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,1196
2021,jan,2021-01-01,Karnataka,M-CYCLE/SCOOTER-WITH SIDE CAR,2-Wheelers,2W_Personal,4
2021,jan,2021-01-01,Karnataka,MOBILE CLINIC,Others,Others,0
2021,jan,2021-01-01,Karnataka,MOPED,2-Wheelers,2W_Personal,38
2021,jan,2021-01-01,Karnataka,MOTOR CAB,4-Wheelers,4W_Shared,25
2021,jan,2021-01-01,Karnataka,MOTOR CAR,4-Wheelers,4W_Personal,74
2021,jan,2021-01-01,Karnataka,MOTOR CYCLE/SCOOTER-USED FOR HIRE,2-Wheelers,2W_Shared,360
2021,jan,2021-01-01,Karnataka,MOTORISED CYCLE (CC > 25CC),2-Wheelers,2W_Personal,23
2021,jan,2021-01-01,Karnataka,OMNI BUS (PRIVATE USE),Bus,Bus,0
2021,jan,2021-01-01,Karnataka,POWER TILLER,Others,Others,0
2021,jan,2021-01-01,Karnataka,PRIVATE SERVICE VEHICLE,Others,Others,0
2021,jan,2021-01-01,Karnataka,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Others,Others,0
2021,jan,2021-01-01,Karnataka,SEMI-TRAILER (COMMERCIAL),Others,Others,0
2021,jan,2021-01-01,Karnataka,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,42
2021,jan,2021-01-01,Karnataka,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,9
2021,jan,2021-01-01,Karnataka,THREE WHEELER (PERSONAL),3-Wheelers,3W_Personal,0
2021,jan,2021-01-01,Karnataka,TRACTOR (COMMERCIAL),Others,Others,0
2021,jan,2021-01-01,Karnataka,TRAILER (AGRICULTURAL),Others,Others,0
2021,jan,2021-01-01,Karnataka,TRAILER (COMMERCIAL),Others,Others,0
2021,jan,2021-01-01,Karnataka,TRAILER FOR PERSONAL USE,Others,Others,0
2021,jan,2021-01-01,Karnataka,VEHICLE FITTED WITH COMPRESSOR,Others,Others,0
2021,jan,2021-01-01,Karnataka,VEHICLE FITTED WITH RIG,Others,Others,0
2021,jan,2021-01-01,Kerala,ADAPTED VEHICLE,Others,Others,0
2021,jan,2021-01-01,Kerala,AGRICULTURAL TRACTOR,Others,Others,0
2021,jan,2021-01-01,Kerala,AMBULANCE,Others,Others,0
2021,jan,2021-01-01,Kerala,ARTICULATED VEHICLE,Others,Others,0
2021,jan,2021-01-01,Kerala,BUS,Bus,Bus,0
2021,jan,2021-01-01,Kerala,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2021,jan,2021-01-01,Kerala,CRANE MOUNTED VEHICLE,Others,Others,0
2021,jan,2021-01-01,Kerala,EARTH MOVING EQUIPMENT,Others,Others,0
2021,jan,2021-01-01,Kerala,EDUCATIONAL INSTITUTION BUS,Bus,Institution Bus,0
2021,jan,2021-01-01,Kerala,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,38
2021,jan,2021-01-01,Kerala,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,1
2021,jan,2021-01-01,Kerala,GOODS CARRIER,Others,Others,0
2021,jan,2021-01-01,Kerala,MAXI CAB,Others,Others,0
2021,jan,2021-01-01,Kerala,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,88
2021,jan,2021-01-01,Kerala,M-CYCLE/SCOOTER-WITH SIDE CAR,2-Wheelers,2W_Personal,0
2021,jan,2021-01-01,Kerala,MOBILE CANTEEN,Others,Others,0
2021,jan,2021-01-01,Kerala,MOPED,2-Wheelers,2W_Personal,0
2021,jan,2021-01-01,Kerala,MOTOR CAB,4-Wheelers,4W_Shared,0
2021,jan,2021-01-01,Kerala,MOTOR CAR,4-Wheelers,4W_Personal,82
2021,jan,2021-01-01,Kerala,MOTOR CYCLE/SCOOTER-USED FOR HIRE,2-Wheelers,2W_Shared,0
2021,jan,2021-01-01,Kerala,MOTORISED CYCLE (CC > 25CC),2-Wheelers,2W_Personal,0
2021,jan,2021-01-01,Kerala,OMNI BUS (PRIVATE USE),Bus,Bus,0
2021,jan,2021-01-01,Kerala,PRIVATE SERVICE VEHICLE,Others,Others,0
2021,jan,2021-01-01,Kerala,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Others,Others,0
2021,jan,2021-01-01,Kerala,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,1
2021,jan,2021-01-01,Kerala,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,57
2021,jan,2021-01-01,Kerala,THREE WHEELER (PERSONAL),3-Wheelers,3W_Personal,2
2021,jan,2021-01-01,Kerala,TRACTOR (COMMERCIAL),Others,Others,0
2021,jan,2021-01-01,Kerala,VEHICLE FITTED WITH COMPRESSOR,Others,Others,0
2021,jan,2021-01-01,Kerala,VEHICLE FITTED WITH RIG,Others,Others,0
2021,jan,2021-01-01,Ladakh,AMBULANCE,Others,Others,0
2021,jan,2021-01-01,Ladakh,BUS,Bus,Bus,0
2021,jan,2021-01-01,Ladakh,GOODS CARRIER,Others,Others,0
2021,jan,2021-01-01,Ladakh,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,0
2021,jan,2021-01-01,Ladakh,MOPED,2-Wheelers,2W_Personal,0
2021,jan,2021-01-01,Ladakh,MOTOR CAB,4-Wheelers,4W_Shared,0
2021,jan,2021-01-01,Ladakh,MOTOR CAR,4-Wheelers,4W_Personal,0
2021,jan,2021-01-01,Maharashtra,ADAPTED VEHICLE,Others,Others,0
2021,jan,2021-01-01,Maharashtra,AGRICULTURAL TRACTOR,Others,Others,0
2021,jan,2021-01-01,Maharashtra,AMBULANCE,Others,Others,0
2021,jan,2021-01-01,Maharashtra,ARTICULATED VEHICLE,Others,Others,0
2021,jan,2021-01-01,Maharashtra,BUS,Bus,Bus,24
2021,jan,2021-01-01,Maharashtra,CAMPER VAN / TRAILER,Others,Others,0
2021,jan,2021-01-01,Maharashtra,CASH VAN,Others,Others,0
2021,jan,2021-01-01,Maharashtra,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2021,jan,2021-01-01,Maharashtra,CRANE MOUNTED VEHICLE,Others,Others,0
2021,jan,2021-01-01,Maharashtra,DUMPER,Others,Others,0
2021,jan,2021-01-01,Maharashtra,EARTH MOVING EQUIPMENT,Others,Others,0
2021,jan,2021-01-01,Maharashtra,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,98
2021,jan,2021-01-01,Maharashtra,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,28
2021,jan,2021-01-01,Maharashtra,EXCAVATOR (NT),Others,Others,0
2021,jan,2021-01-01,Maharashtra,FIRE TENDERS,Others,Others,0
2021,jan,2021-01-01,Maharashtra,FORK LIFT,Others,Others,0
2021,jan,2021-01-01,Maharashtra,GOODS CARRIER,Others,Others,0
2021,jan,2021-01-01,Maharashtra,HARVESTER,Others,Others,0
2021,jan,2021-01-01,Maharashtra,HEARSES,Others,Others,0
2021,jan,2021-01-01,Maharashtra,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,822
2021,jan,2021-01-01,Maharashtra,M-CYCLE/SCOOTER-WITH SIDE CAR,2-Wheelers,2W_Personal,0
2021,jan,2021-01-01,Maharashtra,MOBILE CLINIC,Others,Others,0
2021,jan,2021-01-01,Maharashtra,MOPED,2-Wheelers,2W_Personal,0
2021,jan,2021-01-01,Maharashtra,MOTOR CAB,4-Wheelers,4W_Shared,6
2021,jan,2021-01-01,Maharashtra,MOTOR CAR,4-Wheelers,4W_Personal,141
2021,jan,2021-01-01,Maharashtra,MOTORISED CYCLE (CC > 25CC),2-Wheelers,2W_Personal,0
2021,jan,2021-01-01,Maharashtra,PRIVATE SERVICE VEHICLE,Others,Others,0
2021,jan,2021-01-01,Maharashtra,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Others,Others,0
2021,jan,2021-01-01,Maharashtra,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,3
2021,jan,2021-01-01,Maharashtra,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,0
2021,jan,2021-01-01,Maharashtra,THREE WHEELER (PERSONAL),3-Wheelers,3W_Personal,0
2021,jan,2021-01-01,Maharashtra,TOW TRUCK,Others,Others,0
2021,jan,2021-01-01,Maharashtra,TRACTOR (COMMERCIAL),Others,Others,0
2021,jan,2021-01-01,Maharashtra,TRAILER (AGRICULTURAL),Others,Others,0
2021,jan,2021-01-01,Maharashtra,TRAILER (COMMERCIAL),Others,Others,0
2021,jan,2021-01-01,Maharashtra,TRAILER FOR PERSONAL USE,Others,Others,0
2021,jan,2021-01-01,Maharashtra,VEHICLE FITTED WITH RIG,Others,Others,0
2021,jan,2021-01-01,Meghalaya,BUS,Bus,Bus,0
2021,jan,2021-01-01,Meghalaya,CAMPER VAN / TRAILER (PRIVATE USE),Others,Others,0
2021,jan,2021-01-01,Meghalaya,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2021,jan,2021-01-01,Meghalaya,EARTH MOVING EQUIPMENT,Others,Others,0
2021,jan,2021-01-01,Meghalaya,EXCAVATOR (NT),Others,Others,0
2021,jan,2021-01-01,Meghalaya,GOODS CARRIER,Others,Others,0
2021,jan,2021-01-01,Meghalaya,MAXI CAB,Others,Others,0
2021,jan,2021-01-01,Meghalaya,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,0
2021,jan,2021-01-01,Meghalaya,MOTOR CAB,4-Wheelers,4W_Shared,0
2021,jan,2021-01-01,Meghalaya,MOTOR CAR,4-Wheelers,4W_Personal,0
2021,jan,2021-01-01,Meghalaya,OMNI BUS (PRIVATE USE),Bus,Bus,0
2021,jan,2021-01-01,Meghalaya,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,0
2021,jan,2021-01-01,Meghalaya,TRACTOR (COMMERCIAL),Others,Others,0
2021,jan,2021-01-01,Manipur,AGRICULTURAL TRACTOR,Others,Others,0
2021,jan,2021-01-01,Manipur,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2021,jan,2021-01-01,Manipur,CRANE MOUNTED VEHICLE,Others,Others,0
2021,jan,2021-01-01,Manipur,DUMPER,Others,Others,0
2021,jan,2021-01-01,Manipur,EARTH MOVING EQUIPMENT,Others,Others,0
2021,jan,2021-01-01,Manipur,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,1
2021,jan,2021-01-01,Manipur,GOODS CARRIER,Others,Others,0
2021,jan,2021-01-01,Manipur,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,1
2021,jan,2021-01-01,Manipur,MOPED,2-Wheelers,2W_Personal,0
2021,jan,2021-01-01,Manipur,MOTOR CAR,4-Wheelers,4W_Personal,0
2021,jan,2021-01-01,Manipur,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,0
2021,jan,2021-01-01,Manipur,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,0
2021,jan,2021-01-01,Madhya Pradesh,ADAPTED VEHICLE,Others,Others,0
2021,jan,2021-01-01,Madhya Pradesh,AGRICULTURAL TRACTOR,Others,Others,0
2021,jan,2021-01-01,Madhya Pradesh,AMBULANCE,Others,Others,0
2021,jan,2021-01-01,Madhya Pradesh,ARTICULATED VEHICLE,Others,Others,0
2021,jan,2021-01-01,Madhya Pradesh,BUS,Bus,Bus,0
2021,jan,2021-01-01,Madhya Pradesh,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2021,jan,2021-01-01,Madhya Pradesh,CRANE MOUNTED VEHICLE,Others,Others,0
2021,jan,2021-01-01,Madhya Pradesh,DUMPER,Others,Others,0
2021,jan,2021-01-01,Madhya Pradesh,EDUCATIONAL INSTITUTION BUS,Bus,Institution Bus,0
2021,jan,2021-01-01,Madhya Pradesh,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,307
2021,jan,2021-01-01,Madhya Pradesh,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,38
2021,jan,2021-01-01,Madhya Pradesh,EXCAVATOR (NT),Others,Others,0
2021,jan,2021-01-01,Madhya Pradesh,FORK LIFT,Others,Others,0
2021,jan,2021-01-01,Madhya Pradesh,GOODS CARRIER,Others,Others,0
2021,jan,2021-01-01,Madhya Pradesh,HARVESTER,Others,Others,0
2021,jan,2021-01-01,Madhya Pradesh,MAXI CAB,Others,Others,0
2021,jan,2021-01-01,Madhya Pradesh,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,152
2021,jan,2021-01-01,Madhya Pradesh,MOPED,2-Wheelers,2W_Personal,0
2021,jan,2021-01-01,Madhya Pradesh,MOTOR CAB,4-Wheelers,4W_Shared,0
2021,jan,2021-01-01,Madhya Pradesh,MOTOR CAR,4-Wheelers,4W_Personal,6
2021,jan,2021-01-01,Madhya Pradesh,OMNI BUS (PRIVATE USE),Bus,Bus,0
2021,jan,2021-01-01,Madhya Pradesh,PRIVATE SERVICE VEHICLE,Others,Others,0
2021,jan,2021-01-01,Madhya Pradesh,ROAD ROLLER,Others,Others,0
2021,jan,2021-01-01,Madhya Pradesh,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,0
2021,jan,2021-01-01,Madhya Pradesh,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,0
2021,jan,2021-01-01,Madhya Pradesh,TRACTOR-TROLLEY(COMMERCIAL),Others,Others,0
2021,jan,2021-01-01,Madhya Pradesh,TRAILER (AGRICULTURAL),Others,Others,0
2021,jan,2021-01-01,Madhya Pradesh,VEHICLE FITTED WITH GENERATOR,Others,Others,0
2021,jan,2021-01-01,Mizoram,AMBULANCE,Others,Others,0
2021,jan,2021-01-01,Mizoram,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2021,jan,2021-01-01,Mizoram,CRANE MOUNTED VEHICLE,Others,Others,0
2021,jan,2021-01-01,Mizoram,DUMPER,Others,Others,0
2021,jan,2021-01-01,Mizoram,GOODS CARRIER,Others,Others,0
2021,jan,2021-01-01,Mizoram,LUXURY CAB,4-Wheelers,4W_Shared,0
2021,jan,2021-01-01,Mizoram,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,0
2021,jan,2021-01-01,Mizoram,MOPED,2-Wheelers,2W_Personal,0
2021,jan,2021-01-01,Mizoram,MOTOR CAB,4-Wheelers,4W_Shared,0
2021,jan,2021-01-01,Mizoram,MOTOR CAR,4-Wheelers,4W_Personal,0
2021,jan,2021-01-01,Mizoram,MOTOR CYCLE/SCOOTER-USED FOR HIRE,2-Wheelers,2W_Shared,0
2021,jan,2021-01-01,Mizoram,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,0
2021,jan,2021-01-01,Mizoram,TRACTOR (COMMERCIAL),Others,Others,0
2021,jan,2021-01-01,Nagaland,BUS,Bus,Bus,0
2021,jan,2021-01-01,Nagaland,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2021,jan,2021-01-01,Nagaland,DUMPER,Others,Others,0
2021,jan,2021-01-01,Nagaland,GOODS CARRIER,Others,Others,0
2021,jan,2021-01-01,Nagaland,MAXI CAB,Others,Others,0
2021,jan,2021-01-01,Nagaland,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,1
2021,jan,2021-01-01,Nagaland,MOTOR CAB,4-Wheelers,4W_Shared,0
2021,jan,2021-01-01,Nagaland,MOTOR CAR,4-Wheelers,4W_Personal,0
2021,jan,2021-01-01,Nagaland,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,0
2021,jan,2021-01-01,Nagaland,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,0
2021,jan,2021-01-01,Odisha,ADAPTED VEHICLE,Others,Others,0
2021,jan,2021-01-01,Odisha,AGRICULTURAL TRACTOR,Others,Others,0
2021,jan,2021-01-01,Odisha,AMBULANCE,Others,Others,0
2021,jan,2021-01-01,Odisha,ARTICULATED VEHICLE,Others,Others,0
2021,jan,2021-01-01,Odisha,BUS,Bus,Bus,0
2021,jan,2021-01-01,Odisha,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2021,jan,2021-01-01,Odisha,CRANE MOUNTED VEHICLE,Others,Others,0
2021,jan,2021-01-01,Odisha,DUMPER,Others,Others,0
2021,jan,2021-01-01,Odisha,EARTH MOVING EQUIPMENT,Others,Others,0
2021,jan,2021-01-01,Odisha,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,37
2021,jan,2021-01-01,Odisha,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,5
2021,jan,2021-01-01,Odisha,EXCAVATOR (COMMERCIAL),Others,Others,0
2021,jan,2021-01-01,Odisha,EXCAVATOR (NT),Others,Others,0
2021,jan,2021-01-01,Odisha,FORK LIFT,Others,Others,0
2021,jan,2021-01-01,Odisha,GOODS CARRIER,Others,Others,0
2021,jan,2021-01-01,Odisha,HARVESTER,Others,Others,0
2021,jan,2021-01-01,Odisha,LUXURY CAB,4-Wheelers,4W_Shared,0
2021,jan,2021-01-01,Odisha,MAXI CAB,Others,Others,0
2021,jan,2021-01-01,Odisha,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,100
2021,jan,2021-01-01,Odisha,M-CYCLE/SCOOTER-WITH SIDE CAR,2-Wheelers,2W_Personal,0
2021,jan,2021-01-01,Odisha,MOBILE CLINIC,Others,Others,0
2021,jan,2021-01-01,Odisha,MOPED,2-Wheelers,2W_Personal,1
2021,jan,2021-01-01,Odisha,MOTOR CAB,4-Wheelers,4W_Shared,0
2021,jan,2021-01-01,Odisha,MOTOR CAR,4-Wheelers,4W_Personal,1
2021,jan,2021-01-01,Odisha,MOTORISED CYCLE (CC > 25CC),2-Wheelers,2W_Personal,1
2021,jan,2021-01-01,Odisha,OMNI BUS,Bus,Bus,0
2021,jan,2021-01-01,Odisha,OMNI BUS (PRIVATE USE),Bus,Bus,0
2021,jan,2021-01-01,Odisha,PRIVATE SERVICE VEHICLE,Others,Others,0
2021,jan,2021-01-01,Odisha,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Others,Others,0
2021,jan,2021-01-01,Odisha,ROAD ROLLER,Others,Others,0
2021,jan,2021-01-01,Odisha,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,5
2021,jan,2021-01-01,Odisha,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,0
2021,jan,2021-01-01,Odisha,TRACTOR (COMMERCIAL),Others,Others,0
2021,jan,2021-01-01,Odisha,TRACTOR-TROLLEY(COMMERCIAL),Others,Others,0
2021,jan,2021-01-01,Odisha,TRAILER (COMMERCIAL),Others,Others,0
2021,jan,2021-01-01,Punjab,ADAPTED VEHICLE,Others,Others,0
2021,jan,2021-01-01,Punjab,AGRICULTURAL TRACTOR,Others,Others,0
2021,jan,2021-01-01,Punjab,AMBULANCE,Others,Others,0
2021,jan,2021-01-01,Punjab,BUS,Bus,Bus,0
2021,jan,2021-01-01,Punjab,CASH VAN,Others,Others,0
2021,jan,2021-01-01,Punjab,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2021,jan,2021-01-01,Punjab,CRANE MOUNTED VEHICLE,Others,Others,0
2021,jan,2021-01-01,Punjab,EARTH MOVING EQUIPMENT,Others,Others,0
2021,jan,2021-01-01,Punjab,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,22
2021,jan,2021-01-01,Punjab,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,5
2021,jan,2021-01-01,Punjab,GOODS CARRIER,Others,Others,0
2021,jan,2021-01-01,Punjab,HARVESTER,Others,Others,0
2021,jan,2021-01-01,Punjab,MAXI CAB,Others,Others,0
2021,jan,2021-01-01,Punjab,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,55
2021,jan,2021-01-01,Punjab,M-CYCLE/SCOOTER-WITH SIDE CAR,2-Wheelers,2W_Personal,0
2021,jan,2021-01-01,Punjab,MOPED,2-Wheelers,2W_Personal,0
2021,jan,2021-01-01,Punjab,MOTOR CAB,4-Wheelers,4W_Shared,0
2021,jan,2021-01-01,Punjab,MOTOR CAR,4-Wheelers,4W_Personal,0
2021,jan,2021-01-01,Punjab,MOTORISED CYCLE (CC > 25CC),2-Wheelers,2W_Personal,7
2021,jan,2021-01-01,Punjab,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,0
2021,jan,2021-01-01,Punjab,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,0
2021,jan,2021-01-01,Punjab,TRACTOR (COMMERCIAL),Others,Others,0
2021,jan,2021-01-01,Punjab,VEHICLE FITTED WITH RIG,Others,Others,0
2021,jan,2021-01-01,Puducherry,AGRICULTURAL TRACTOR,Others,Others,0
2021,jan,2021-01-01,Puducherry,EARTH MOVING EQUIPMENT,Others,Others,0
2021,jan,2021-01-01,Puducherry,EDUCATIONAL INSTITUTION BUS,Bus,Institution Bus,0
2021,jan,2021-01-01,Puducherry,GOODS CARRIER,Others,Others,0
2021,jan,2021-01-01,Puducherry,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,13
2021,jan,2021-01-01,Puducherry,M-CYCLE/SCOOTER-WITH SIDE CAR,2-Wheelers,2W_Personal,0
2021,jan,2021-01-01,Puducherry,MOPED,2-Wheelers,2W_Personal,0
2021,jan,2021-01-01,Puducherry,MOTOR CAB,4-Wheelers,4W_Shared,0
2021,jan,2021-01-01,Puducherry,MOTOR CAR,4-Wheelers,4W_Personal,0
